0.258411746721924, 2.0724233983286915
0.3256377810992595, 2.4735376044568245
0.3745456552754942, 2.807799442896936
0.42344079081459335, 3.1086350974930372
0.47082427474692584, 3.442896935933147
0.5213074937156058, 3.910863509749305
0.5749159249949045, 4.579387186629528
0.26527362592567433, 4.07799442896936
0.32807935321693055, 4.880222841225628
0.372452272572865, 5.314763231197773
0.3834287315714383, 6.116991643454041
0.4229482301786806, 5.81615598885794
0.4294406889054963, 6.852367688022286
0.4719197975405938, 6.317548746518108
0.47846321081595217, 7.487465181058497
0.5239146681160407, 6.752089136490252
0.5290356002445818, 8.18941504178273
0.5744106257218563, 7.253481894150418
0.5795825123989401, 8.824512534818943
0.6294542767851078, 7.688022284122564
0.6347153339221416, 9.493036211699167
0.7062725049256064, 9.259052924791089
